season,game_week,homeGoalCount,awayGoalCount,totalGoalCount,team_a_corners,team_b_corners,totalCornerCount,team_a_yellow_cards,team_b_yellow_cards,team_a_red_cards,team_b_red_cards,team_a_shotsOnTarget,team_b_shotsOnTarget,team_a_shotsOffTarget,team_b_shotsOffTarget,team_a_shots,team_b_shots,team_a_fouls,team_b_fouls,team_a_possession,team_b_possession,stadium_name,stadium_location,team_a_cards_num,team_b_cards_num,avg_odds_ft_1,avg_odds_ft_x,avg_odds_ft_2,avg_odds_ft_over15,avg_odds_ft_over25,avg_odds_ft_over35,avg_odds_btts_yes,avg_odds_btts_no,avg_odds_corners_over_85,avg_odds_corners_over_95,avg_odds_corners_under_85,avg_odds_corners_under_95,avg_odds_1st_half_over05,avg_odds_1st_half_over15,avg_odds_1st_half_under05,avg_odds_1st_half_under15,overallGoalCount,ht_goals_team_a,ht_goals_team_b,goals_2hg_team_a,goals_2hg_team_b,GoalCount_2hg,HTGoalCount,date_unix,winningTeam,no_home_away,btts_potential,goalTimingDisabled,attendance,corner_timings_recorded,card_timings_recorded,team_a_fh_corners,team_b_fh_corners,team_a_2h_corners,team_b_2h_corners,corner_fh_count,corner_2h_count,team_a_fh_cards,team_b_fh_cards,team_a_2h_cards,team_b_2h_cards,total_fh_cards,total_2h_cards,attacks_recorded,team_a_dangerous_attacks,team_b_dangerous_attacks,team_a_attacks,team_b_attacks,team_a_xg,team_b_xg,total_xg,team_a_penalties_won,team_b_penalties_won,team_a_penalty_goals,team_b_penalty_goals,team_a_penalty_missed,team_b_penalty_missed,pens_recorded,goal_timings_recorded,team_a_0_10_min_goals,team_b_0_10_min_goals,team_a_corners_0_10_min,team_b_corners_0_10_min,team_a_cards_0_10_min,team_b_cards_0_10_min,throwins_recorded,team_a_throwins,team_b_throwins,freekicks_recorded,team_a_freekicks,team_b_freekicks,goalkicks_recorded,team_a_goalkicks,team_b_goalkicks,o25_potential,o15_potential,o15HT_potential,o05HT_potential,home_name,away_name,home_ppg,away_ppg,pre_match_home_ppg,pre_match_away_ppg,pre_match_teamA_overall_ppg,pre_match_teamB_overall_ppg,u25_potential,u15_potential,team_a_xg_prematch,team_b_xg_prematch,total_xg_prematch,matches_completed_minimum,over05,over15,over25,over35,over45,over55,btts,league,temperature_celsius,wind_speed,humidity,clouds,date
2016-2017,1,1,2,3,5,1,6,2,0,0,0,4,3,4,5,8,8,11,14,50,50,Estádio José Arcanjo,"Apartado 104, Rua da Feira, Olhão",2,0,2.83,3.18,2.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,1,1,1,2,1,1470478500,179,0,0,0,821,-1,1,-1,-1,-1,-1,-1,-1,0,0,2,0,0,2,-1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,0,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,SC Olhanense,Associação Académica de Coimbra OAF,0.9,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,42,True,True,True,False,False,False,True,LigaPro_Portugal_2a_división,,,,,2016-08-06 10:15:00
2016-2017,1,0,1,1,6,6,12,2,2,0,0,5,5,12,2,17,7,16,9,52,48,Estádio Municipal do Fontelo,"Avenida José Relvas, Viseu",2,2,2.33,3.25,3.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,1,0,1470495600,4841,0,0,0,627,-1,1,-1,-1,-1,-1,-1,-1,1,1,1,1,2,2,-1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,0,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,Academico Viseu,FC Vizela,1.29,0.95,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,42,True,False,False,False,False,False,False,LigaPro_Portugal_2a_división,,,,,2016-08-06 15:00:00
2016-2017,1,1,2,3,0,9,9,0,3,0,0,2,9,1,6,3,15,18,14,47,53,CGD Stadium Aurélio Pereira,", Alcochete",0,3,2.36,3.25,3.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0,0,2,2,1,1470495600,1025,0,0,0,195,-1,1,-1,-1,-1,-1,-1,-1,0,1,0,2,1,2,-1,0,0,0,0,0.0,0.0,0.0,1,0,1,0,0,0,1,1,0,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,Sporting CP II,Portimonense,1.48,1.52,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,42,True,True,True,False,False,False,True,LigaPro_Portugal_2a_división,,,,,2016-08-06 15:00:00
2016-2017,1,2,1,3,7,6,13,7,3,0,0,5,3,8,4,13,7,19,12,58,42,"Estádio de São Miguel (Ponta Delgada, Ilha de São Miguel, Açores)","Rua Comandante Jaime de Sousa 21, Ponta Delgada, Ilha de São Miguel, Açores",7,3,2.27,3.28,3.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,1,2,0,2,1,1470499200,1028,0,0,0,614,-1,1,-1,-1,-1,-1,-1,-1,2,0,5,3,2,8,-1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,0,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,Santa Clara,Vitória Guimarães II,1.86,0.62,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,42,True,True,True,False,False,False,True,LigaPro_Portugal_2a_división,,,,,2016-08-06 16:00:00
2016-2017,1,1,1,2,2,3,5,1,3,0,0,3,3,7,4,10,7,11,18,53,47,Estádio 1º de Maio,", Braga",1,3,1.8,3.58,5.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,1,1,0,1,1,1470499200,-1,0,0,0,740,-1,1,-1,-1,-1,-1,-1,-1,0,0,1,3,0,4,-1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,0,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,Sporting Braga II,Fafe,1.76,1.29,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,42,True,True,False,False,False,False,True,LigaPro_Portugal_2a_división,,,,,2016-08-06 16:00:00
2016-2017,1,0,1,1,11,4,15,1,2,0,0,5,2,5,3,10,5,7,14,55,45,Complexo Desportivo do SC Freamunde,"Rua do Sport Clube de Freamunde, Freamunde",1,2,2.55,3.15,3.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,1,0,1470499200,178,0,0,0,679,-1,1,-1,-1,-1,-1,-1,-1,1,0,0,2,1,2,-1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,0,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,Freamunde,CF União,1.14,1.14,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,42,True,False,False,False,False,False,False,LigaPro_Portugal_2a_división,,,,,2016-08-06 16:00:00
2016-2017,1,1,0,1,4,3,7,0,2,0,0,8,5,2,3,10,8,9,17,49,51,Estádio Municipal 25 de Abril,"Rua Futebol Clube de Penafiel, Penafiel",0,2,2.27,3.16,3.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0,1470499200,182,0,0,0,561,-1,1,-1,-1,-1,-1,-1,-1,0,0,0,2,0,2,-1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,0,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,FC Penafiel,Sporting Covilhã,2.14,1.29,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,42,True,False,False,False,False,False,False,LigaPro_Portugal_2a_división,,,,,2016-08-06 16:00:00
2016-2017,1,0,0,0,-1,-1,-1,1,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Estádio do Mar,"Lugar da Cruz de Pau, Matosinhos",1,2,2.63,3.2,2.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1470499200,-1,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,-1,0,0,1,2,0,3,-1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,0,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,Leixões,Famalicão,1.38,0.81,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,42,False,False,False,False,False,False,False,LigaPro_Portugal_2a_división,,,,,2016-08-06 16:00:00
2016-2017,1,1,1,2,3,1,4,0,0,0,0,5,3,12,4,17,7,11,17,57,43,Caixa Futebol Campus,", Seixal",0,0,1.67,3.9,5.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1,0,0,0,2,1470502800,-1,0,0,0,1331,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,Benfica II,Cova Piedade,1.9,0.9,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,42,True,True,False,False,False,False,True,LigaPro_Portugal_2a_división,,,,,2016-08-06 17:00:00
2016-2017,1,1,0,1,3,5,8,3,2,0,0,4,2,2,5,6,7,20,9,45,55,Estádio Cidade de Barcelos,"strada Nacional 103, Vila Boa, Barcelos",3,2,2.1,3.31,3.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,1,1470502800,183,0,0,0,1227,-1,1,-1,-1,-1,-1,-1,-1,1,0,2,2,1,4,-1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,1,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,Gil Vicente,Varzim,1.81,1.43,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,42,True,False,False,False,False,False,False,LigaPro_Portugal_2a_división,,,,,2016-08-06 17:00:00
2016-2017,1,2,1,3,8,5,13,2,1,0,0,4,3,8,2,12,5,12,16,46,54,Estádio Clube Desportivo das Aves,"Rua Luís Gonzaga Mendes de Carvalho 265, Vila das Aves",2,1,2.75,3.2,2.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,1,1,0,1,2,1470564900,1024,0,0,0,620,-1,1,-1,-1,-1,-1,-1,-1,1,1,1,0,2,1,-1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,1,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,CD Aves,Porto II,2.33,1.14,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,42,True,True,True,False,False,False,True,LigaPro_Portugal_2a_división,,,,,2016-08-07 10:15:00
2016-2017,2,1,1,2,6,3,9,2,1,0,0,5,3,3,2,8,5,11,15,53,47,Estádio Dom Afonso Henriques,"Rua de São Gonçalo 505, Guimarães",2,1,2.96,3.12,2.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,1,1,0,1,1,1471021200,-1,0,0,0,2959,-1,1,-1,-1,-1,-1,-1,-1,1,0,1,1,1,2,-1,0,0,0,0,0.0,0.0,0.0,0,1,0,1,0,0,1,1,0,1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,Vitória Guimarães II,CD Aves,2.24,1.52,0.0,0.0,0.0,3.0,0,0,0.0,0.0,0.0,42,True,True,False,False,False,False,True,LigaPro_Portugal_2a_división,,,,,2016-08-12 17:00:00
2016-2017,2,2,0,2,5,7,12,2,2,0,0,6,7,4,8,10,15,13,13,44,56,Estádio Varzim Sport Club,"Rua do Varzim Sport Club, Póvoa de Varzim",2,2,2.31,3.27,3.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0,1,0,1,1,1471083300,1034,0,0,0,2158,-1,1,-1,-1,-1,-1,-1,-1,2,0,0,2,2,2,-1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,1,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,Varzim,Benfica II,1.48,1.1,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.0,42,True,True,False,False,False,False,False,LigaPro_Portugal_2a_división,,,,,2016-08-13 10:15:00
2016-2017,2,1,1,2,3,1,4,2,2,0,0,5,2,8,6,13,8,18,14,56,44,Estádio do Centro Desportivo da Madeira,"VE4 65, Madeira",2,2,1.85,3.32,5.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0,0,1,1,1,1471100400,-1,0,0,0,723,-1,1,-1,-1,-1,-1,-1,-1,1,1,1,1,2,2,-1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,0,0,-1,-1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,CF União,Sporting Braga II,1.9,1.19,0.0,0.0,3.0,1.0,0,0,0.0,0.0,0.0,42,True,True,False,False,False,False,True,LigaPro_Portugal_2a_división,,,,,2016-08-13 15:00:00
2016-2017,2,2,2,4,4,3,7,2,1,1,0,4,2,4,3,8,5,13,15,49,51,Estádio Do Vizela (Caldas de Vizela),,4,1,2.46,3.1,3.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,1,1,1,2,2,1471100400,-1,0,0,0,1890,-1,1,-1,-1,-1,-1,-1,-1,1,0,2,1,1,3,-1,0,0,0,0,0.0,0.0,0.0,1,0,1,0,0,0,1,1,0,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,FC Vizela,Gil Vicente,1.24,0.86,0.0,0.0,3.0,3.0,0,0,0.0,0.0,0.0,42,True,True,True,True,False,False,True,LigaPro_Portugal_2a_división,,,,,2016-08-13 15:00:00
2016-2017,2,4,2,6,9,4,13,2,5,0,0,4,4,7,7,11,11,21,22,63,37,Estádio Municipal 22 de Junho,"Alameda dos Bargos, Vila Nova de Famalicão",2,5,1.94,3.3,4.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2,0,2,2,4,2,1471104000,1033,0,0,0,2995,-1,1,-1,-1,-1,-1,-1,-1,0,1,2,4,1,6,-1,0,0,0,0,0.0,0.0,0.0,1,0,1,0,0,0,1,1,0,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,Famalicão,SC Olhanense,1.71,0.43,0.0,0.0,1.0,0.0,0,0,0.0,0.0,0.0,42,True,True,True,True,True,True,True,LigaPro_Portugal_2a_división,,,,,2016-08-13 16:00:00
2016-2017,2,1,2,3,6,2,8,0,2,0,1,5,5,6,5,11,10,5,13,52,48,Estádio Municipal José dos Santos Pinto,"Rua Viriato, Covilhã",0,3,1.93,3.35,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0,0,2,2,1,1471169700,1029,0,0,0,500,-1,1,-1,-1,-1,-1,-1,-1,0,0,0,3,0,3,-1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,0,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,Sporting Covilhã,Sporting CP II,1.67,1.14,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,42,True,True,True,False,False,False,True,LigaPro_Portugal_2a_división,,,,,2016-08-14 10:15:00
2016-2017,2,0,1,1,3,1,4,2,4,0,0,4,3,10,2,14,5,16,21,65,35,Estádio EFAPEL,"Rua Dom Manuel I, Coimbra",2,4,2.09,3.19,4.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,1,1471186800,1028,0,0,0,3003,-1,1,-1,-1,-1,-1,-1,-1,0,3,2,1,3,3,-1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,0,1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,Associação Académica de Coimbra OAF,Santa Clara,1.95,1.0,0.0,0.0,3.0,3.0,0,0,0.0,0.0,0.0,42,True,False,False,False,False,False,False,LigaPro_Portugal_2a_división,,,,,2016-08-14 15:00:00
2016-2017,2,2,2,4,7,5,12,3,3,0,1,9,6,6,2,15,8,13,17,52,48,Estádio Dr. Machado de Matos,", ",3,5,2.64,3.02,3.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0,2,2,4,0,1471190400,-1,0,0,0,1698,-1,1,-1,-1,-1,-1,-1,-1,1,1,2,3,2,5,-1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,0,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,Fafe,Freamunde,0.86,0.76,0.0,0.0,1.0,0.0,0,0,0.0,0.0,0.0,42,True,True,True,True,False,False,True,LigaPro_Portugal_2a_división,,,,,2016-08-14 16:00:00
2016-2017,2,1,0,1,7,5,12,1,3,0,0,5,6,6,6,11,12,17,13,58,42,Estádio Dr. Jorge Sampaio,"Rua da Paradela, Pedroso, Vila Nova de Gaia",1,3,1.83,3.64,4.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0,1471190400,1037,0,0,0,690,-1,1,-1,-1,-1,-1,-1,-1,0,1,1,2,1,3,-1,0,0,0,0,0.0,0.0,0.0,1,0,1,0,0,0,1,1,0,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,Porto II,Academico Viseu,1.71,1.19,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,42,True,False,False,False,False,False,False,LigaPro_Portugal_2a_división,,,,,2016-08-14 16:00:00
2016-2017,2,1,0,1,2,4,6,4,2,0,0,3,8,2,7,5,15,23,15,44,56,Caixa Futebol Campus,", Seixal",4,2,2.24,3.12,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,1,1471190400,1036,0,0,0,372,-1,1,-1,-1,-1,-1,-1,-1,2,0,2,2,2,4,-1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,0,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,Cova Piedade,Leixões,1.62,0.81,0.0,0.0,1.0,1.0,0,0,0.0,0.0,0.0,42,True,False,False,False,False,False,False,LigaPro_Portugal_2a_división,,,,,2016-08-14 16:00:00
2016-2017,2,3,2,5,8,8,16,3,4,1,0,5,3,2,3,7,6,15,16,55,45,Estádio do Portimonense SC (Portimão),"Avenida Zeca Afonso Portimão, Portimão",5,4,1.91,3.27,4.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2,1,1,1,2,3,1471190400,1025,0,0,0,1472,-1,1,-1,-1,-1,-1,-1,-1,1,0,3,4,1,7,-1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,0,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,Portimonense,FC Penafiel,2.43,0.86,0.0,0.0,3.0,3.0,0,0,0.0,0.0,0.0,42,True,True,True,True,True,False,True,LigaPro_Portugal_2a_división,,,,,2016-08-14 16:00:00
2016-2017,3,1,1,2,3,2,5,2,0,1,0,4,4,7,7,11,11,16,10,56,44,Caixa Futebol Campus,", Seixal",3,0,2.17,3.33,3.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0,0,1,1,1,1471626000,-1,0,100,0,828,-1,1,-1,-1,-1,-1,-1,-1,1,0,2,0,1,2,-1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,0,0,-1,-1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,50,100,100,100,Benfica II,Gil Vicente,1.9,0.86,1.0,1.0,0.5,2.0,50,0,0.0,0.0,0.0,42,True,True,False,False,False,False,True,LigaPro_Portugal_2a_división,,,,,2016-08-19 17:00:00
2016-2017,3,2,0,2,2,5,7,2,2,0,0,0,3,5,0,5,3,17,20,46,54,Estádio do Portimonense SC (Portimão),"Avenida Zeca Afonso Portimão, Portimão",2,2,1.78,3.4,5.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0,0,0,0,2,1471705200,1025,0,50,0,1206,-1,1,-1,-1,-1,-1,-1,-1,1,1,1,1,2,2,-1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,1,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,50,50,50,50,Portimonense,CF União,2.43,1.14,3.0,3.0,3.0,2.0,50,50,0.0,0.0,0.0,42,True,True,False,False,False,False,False,LigaPro_Portugal_2a_división,,,,,2016-08-20 15:00:00
2016-2017,3,0,0,0,2,4,6,2,0,0,0,0,3,4,5,4,8,10,11,46,54,Estádio José Arcanjo,"Apartado 104, Rua da Feira, Olhão",2,0,2.96,3.05,2.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1471705200,-1,0,50,0,282,-1,1,-1,-1,-1,-1,-1,-1,1,0,1,0,1,1,-1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,0,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,50,50,0,50,SC Olhanense,Sporting Covilhã,0.9,1.29,0.0,0.0,0.0,0.0,50,50,0.0,0.0,0.0,42,False,False,False,False,False,False,False,LigaPro_Portugal_2a_división,,,,,2016-08-20 15:00:00
2016-2017,3,2,4,6,7,9,16,1,1,0,0,7,4,6,6,13,10,13,9,48,52,CGD Stadium Aurélio Pereira,", Alcochete",1,1,2.11,3.31,3.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2,1,0,3,3,3,1471705200,4885,0,100,0,256,-1,1,-1,-1,-1,-1,-1,-1,0,0,1,1,0,2,-1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,0,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,50,100,0,100,Sporting CP II,Fafe,1.48,1.29,0.0,1.0,1.5,1.0,50,0,0.0,0.0,0.0,42,True,True,True,True,True,True,True,LigaPro_Portugal_2a_división,,,,,2016-08-20 15:00:00
2016-2017,3,2,1,3,6,7,13,2,2,0,0,7,5,2,5,9,10,15,16,45,55,"Estádio de São Miguel (Ponta Delgada, Ilha de São Miguel, Açores)","Rua Comandante Jaime de Sousa 21, Ponta Delgada, Ilha de São Miguel, Açores",2,2,2.62,3.06,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0,1,1,2,1,1471708800,1028,0,50,0,784,-1,1,-1,-1,-1,-1,-1,-1,2,0,0,2,2,2,-1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,0,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,50,50,0,50,Santa Clara,Famalicão,1.86,0.81,3.0,1.0,3.0,2.0,50,50,0.0,0.0,0.0,42,True,True,True,False,False,False,True,LigaPro_Portugal_2a_división,,,,,2016-08-20 16:00:00
2016-2017,3,2,2,4,11,0,11,3,2,1,0,4,4,11,1,15,5,15,18,65,35,Estádio Clube Desportivo das Aves,"Rua Luís Gonzaga Mendes de Carvalho 265, Vila das Aves",4,2,1.89,3.36,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,1,2,1,3,1,1471708800,-1,0,50,0,854,-1,1,-1,-1,-1,-1,-1,-1,2,0,2,2,2,4,-1,0,0,0,0,0.0,0.0,0.0,0,1,0,1,0,0,1,1,0,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,50,50,50,50,CD Aves,FC Vizela,2.33,0.95,3.0,3.0,2.0,2.0,50,50,0.0,0.0,0.0,42,True,True,True,True,False,False,True,LigaPro_Portugal_2a_división,,,,,2016-08-20 16:00:00
2016-2017,3,0,1,1,2,2,4,0,3,0,0,6,2,9,1,15,3,14,20,68,32,Estádio 1º de Maio,", Braga",0,3,2.2,3.19,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,1,1471708800,1036,0,100,0,250,-1,1,-1,-1,-1,-1,-1,-1,0,1,0,2,1,2,-1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,0,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,100,50,100,Sporting Braga II,Cova Piedade,1.76,0.9,1.0,1.0,1.0,2.0,100,0,0.0,0.0,0.0,42,True,False,False,False,False,False,False,LigaPro_Portugal_2a_división,,,,,2016-08-20 16:00:00
2016-2017,3,0,1,1,4,3,7,5,3,0,0,6,6,7,4,13,10,15,20,63,37,Complexo Desportivo do SC Freamunde,"Rua do Sport Clube de Freamunde, Freamunde",5,3,1.83,3.43,5.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,1,0,1471708800,1027,0,50,0,583,-1,1,-1,-1,-1,-1,-1,-1,3,1,2,2,4,4,-1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,0,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,50,50,0,50,Freamunde,Vitória Guimarães II,1.14,0.62,0.0,0.0,0.5,0.5,50,50,0.0,0.0,0.0,42,True,False,False,False,False,False,False,LigaPro_Portugal_2a_división,,,,,2016-08-20 16:00:00
2016-2017,3,1,2,3,-1,-1,-1,2,4,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Estádio do Mar,"Lugar da Cruz de Pau, Matosinhos",2,4,2.74,3.23,2.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,1,0,1,1,2,1471708800,1037,0,50,0,-1,-1,1,-1,-1,-1,-1,-1,-1,0,2,2,2,2,4,-1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,0,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,50,50,50,50,Leixões,Porto II,1.38,1.14,1.0,0.0,0.5,1.5,50,50,0.0,0.0,0.0,42,True,True,True,False,False,False,True,LigaPro_Portugal_2a_división,,,,,2016-08-20 16:00:00
