season,game_week,homeGoalCount,awayGoalCount,totalGoalCount,team_a_corners,team_b_corners,totalCornerCount,team_a_yellow_cards,team_b_yellow_cards,team_a_red_cards,team_b_red_cards,team_a_shotsOnTarget,team_b_shotsOnTarget,team_a_shotsOffTarget,team_b_shotsOffTarget,team_a_shots,team_b_shots,team_a_fouls,team_b_fouls,team_a_possession,team_b_possession,stadium_name,stadium_location,team_a_cards_num,team_b_cards_num,avg_odds_ft_1,avg_odds_ft_x,avg_odds_ft_2,avg_odds_ft_over15,avg_odds_ft_over25,avg_odds_ft_over35,avg_odds_btts_yes,avg_odds_btts_no,avg_odds_corners_over_85,avg_odds_corners_over_95,avg_odds_corners_under_85,avg_odds_corners_under_95,avg_odds_1st_half_over05,avg_odds_1st_half_over15,avg_odds_1st_half_under05,avg_odds_1st_half_under15,overallGoalCount,ht_goals_team_a,ht_goals_team_b,goals_2hg_team_a,goals_2hg_team_b,GoalCount_2hg,HTGoalCount,date_unix,winningTeam,no_home_away,btts_potential,goalTimingDisabled,attendance,corner_timings_recorded,card_timings_recorded,team_a_fh_corners,team_b_fh_corners,team_a_2h_corners,team_b_2h_corners,corner_fh_count,corner_2h_count,team_a_fh_cards,team_b_fh_cards,team_a_2h_cards,team_b_2h_cards,total_fh_cards,total_2h_cards,attacks_recorded,team_a_dangerous_attacks,team_b_dangerous_attacks,team_a_attacks,team_b_attacks,team_a_xg,team_b_xg,total_xg,team_a_penalties_won,team_b_penalties_won,team_a_penalty_goals,team_b_penalty_goals,team_a_penalty_missed,team_b_penalty_missed,pens_recorded,goal_timings_recorded,team_a_0_10_min_goals,team_b_0_10_min_goals,team_a_corners_0_10_min,team_b_corners_0_10_min,team_a_cards_0_10_min,team_b_cards_0_10_min,throwins_recorded,team_a_throwins,team_b_throwins,freekicks_recorded,team_a_freekicks,team_b_freekicks,goalkicks_recorded,team_a_goalkicks,team_b_goalkicks,o25_potential,o15_potential,o15HT_potential,o05HT_potential,home_name,away_name,home_ppg,away_ppg,pre_match_home_ppg,pre_match_away_ppg,pre_match_teamA_overall_ppg,pre_match_teamB_overall_ppg,u25_potential,u15_potential,team_a_xg_prematch,team_b_xg_prematch,total_xg_prematch,matches_completed_minimum,over05,over15,over25,over35,over45,over55,btts,league,temperature_celsius,wind_speed,humidity,clouds,date
2016,2,2,0,2,5,2,7,2,6,0,1,8,4,10,4,18,8,14,22,65,35,Estadio Campeón del Siglo,"Camino de los Siete Cerros, Vila Don Bosco, Montevideo",2,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0,1,0,1,1,1472940000,4358,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,-1,0,4,2,3,4,5,-1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,0,0,-1,-1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,Peñarol,Fénix,1.0,0.86,1.0,0.0,1.0,0.0,50,50,0.0,0.0,0.0,15,True,True,False,False,False,False,False,Uruguay_Primera_División,,,,,2016-09-03 22:00:00
2016,2,0,1,1,8,1,9,1,2,0,0,6,5,7,2,13,7,15,12,56,44,Parque Osvaldo Roberto,"Avenida Millán 4712 entre Avenida Sayago y Vedia, Barrio Sayago, Montevideo",1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,1,1473013800,4357,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,-1,0,0,1,2,0,3,-1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,0,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,Racing,Liverpool FC Montevideo,1.86,1.13,0.0,1.0,1.0,1.0,50,50,0.0,0.0,0.0,15,True,False,False,False,False,False,False,Uruguay_Primera_División,,,,,2016-09-04 18:30:00
2016,2,1,3,4,4,5,9,2,3,0,0,4,6,2,2,6,8,-1,-1,-1,-1,Parque Capurro,"Avenida Juan María Gutiérrez 3454 esq. Avenida Capurro 874, Barrio Capurro, Montevideo",2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,1,0,2,2,2,1473013800,4350,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,-1,0,2,2,1,2,3,-1,0,0,0,0,0.0,0.0,0.0,0,1,0,1,0,0,1,1,0,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,Cerro,Wanderers,0.75,1.71,0.0,0.0,3.0,1.0,0,0,0.0,0.0,0.0,15,True,True,True,True,False,False,True,Uruguay_Primera_División,,,,,2016-09-04 18:30:00
2016,2,1,5,6,5,8,13,3,5,1,0,6,10,7,8,13,18,12,22,45,55,Parque Federico Omar Saroldi,"Avenida 19 de Abril 1145 entre Atilio Pelossi y Lucas Obes, Prado, Montevideo",4,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1,3,0,2,2,4,1473013800,4363,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,-1,2,2,2,3,4,5,-1,0,0,0,0,0.0,0.0,0.0,0,1,0,1,0,0,1,1,0,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,River Plate,Boston River,1.29,1.75,0.0,0.0,1.0,1.0,0,0,0.0,0.0,0.0,15,True,True,True,True,True,True,True,Uruguay_Primera_División,,,,,2016-09-04 18:30:00
2016,2,0,1,1,8,2,10,3,4,1,1,4,2,5,1,9,3,19,21,55,45,Estadio Luis Franzini,"Avenida Dr. Julio Herrera y Reissig 687 esq. Avenida Sarmiento, Parque Rodó, Montevideo",5,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,1,1473013800,4365,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,-1,2,2,2,3,4,5,-1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,0,0,-1,-1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,Defensor Sporting,Juventud,1.38,0.63,0.0,0.0,1.0,3.0,0,0,0.0,0.0,0.0,15,True,False,False,False,False,False,False,Uruguay_Primera_División,,,,,2016-09-04 18:30:00
2016,2,3,2,5,4,2,6,1,5,0,0,9,4,3,2,12,6,18,21,57,43,Estadio Gran Parque Central,"Avenida Carlos Anaya 2900 y Tristán Azambuya, Montevideo",1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1,1,2,1,3,2,1473026400,4359,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,-1,0,1,1,4,1,5,-1,0,0,0,0,0.0,0.0,0.0,1,0,1,0,0,0,1,1,0,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,Nacional,Plaza Colonia,3.0,0.71,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.0,15,True,True,True,True,True,False,True,Uruguay_Primera_División,,,,,2016-09-04 22:00:00
2016,3,1,1,2,6,1,7,1,2,1,1,7,2,16,12,23,14,12,14,59,41,Estadio Juan Antonio Lavalleja (Trinidad),,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,1,1,2,0,1473532200,-1,0,50,0,-1,-1,1,-1,-1,-1,-1,-1,-1,2,1,0,2,3,2,-1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,0,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,50,0,50,Boston River,Cerro,1.14,2.29,1.0,3.0,2.0,1.5,100,50,0.0,0.0,0.0,15,True,True,False,False,False,False,True,Uruguay_Primera_División,,,,,2016-09-10 18:30:00
2016,3,0,1,1,6,5,11,3,4,0,0,2,3,6,7,8,10,-1,-1,-1,-1,Estadio Campeón del Siglo,"Camino de los Siete Cerros, Vila Don Bosco, Montevideo",3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,1,0,1473532200,4350,0,50,0,-1,-1,1,-1,-1,-1,-1,-1,-1,3,1,0,3,4,3,-1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,0,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,50,75,50,75,Peñarol,Wanderers,1.0,1.71,2.0,3.0,2.0,2.0,50,25,0.0,0.0,0.0,15,True,False,False,False,False,False,False,Uruguay_Primera_División,,,,,2016-09-10 18:30:00
2016,3,3,1,4,5,8,13,1,2,0,0,6,6,3,11,9,17,10,12,36,64,Parque Capurro,"Avenida Juan María Gutiérrez 3454 esq. Avenida Capurro 874, Barrio Capurro, Montevideo",1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3,1,0,0,0,4,1473532200,4362,0,50,0,-1,-1,1,-1,-1,-1,-1,-1,-1,1,2,0,0,3,0,-1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,0,1,-1,-1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,50,0,0,Fénix,Racing,1.63,0.88,0.0,1.0,0.0,0.5,100,50,0.0,0.0,0.0,15,True,True,True,True,False,False,True,Uruguay_Primera_División,,,,,2016-09-10 18:30:00
2016,3,1,1,2,-1,-1,-1,3,3,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Estadio Profesor Alberto Suppici,"Avenida Rambla Costanera, Colonia del Sacramento",3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,1,1,2,0,1473542100,-1,0,100,0,-1,-1,1,-1,-1,-1,-1,-1,-1,0,0,3,3,0,6,-1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,0,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,50,100,0,0,Plaza Colonia,Rampla Juniors,0.88,0.71,1.0,3.0,0.5,3.0,50,0,0.0,0.0,0.0,15,True,True,False,False,False,False,True,Uruguay_Primera_División,,,,,2016-09-10 21:15:00
