season,game_week,homeGoalCount,awayGoalCount,totalGoalCount,team_a_corners,team_b_corners,totalCornerCount,team_a_yellow_cards,team_b_yellow_cards,team_a_red_cards,team_b_red_cards,team_a_shotsOnTarget,team_b_shotsOnTarget,team_a_shotsOffTarget,team_b_shotsOffTarget,team_a_shots,team_b_shots,team_a_fouls,team_b_fouls,team_a_possession,team_b_possession,stadium_name,stadium_location,team_a_cards_num,team_b_cards_num,avg_odds_ft_1,avg_odds_ft_x,avg_odds_ft_2,avg_odds_ft_over15,avg_odds_ft_over25,avg_odds_ft_over35,avg_odds_btts_yes,avg_odds_btts_no,avg_odds_corners_over_85,avg_odds_corners_over_95,avg_odds_corners_under_85,avg_odds_corners_under_95,avg_odds_1st_half_over05,avg_odds_1st_half_over15,avg_odds_1st_half_under05,avg_odds_1st_half_under15,overallGoalCount,ht_goals_team_a,ht_goals_team_b,goals_2hg_team_a,goals_2hg_team_b,GoalCount_2hg,HTGoalCount,date_unix,winningTeam,no_home_away,btts_potential,goalTimingDisabled,attendance,corner_timings_recorded,card_timings_recorded,team_a_fh_corners,team_b_fh_corners,team_a_2h_corners,team_b_2h_corners,corner_fh_count,corner_2h_count,team_a_fh_cards,team_b_fh_cards,team_a_2h_cards,team_b_2h_cards,total_fh_cards,total_2h_cards,attacks_recorded,team_a_dangerous_attacks,team_b_dangerous_attacks,team_a_attacks,team_b_attacks,team_a_xg,team_b_xg,total_xg,team_a_penalties_won,team_b_penalties_won,team_a_penalty_goals,team_b_penalty_goals,team_a_penalty_missed,team_b_penalty_missed,pens_recorded,goal_timings_recorded,team_a_0_10_min_goals,team_b_0_10_min_goals,team_a_corners_0_10_min,team_b_corners_0_10_min,team_a_cards_0_10_min,team_b_cards_0_10_min,throwins_recorded,team_a_throwins,team_b_throwins,freekicks_recorded,team_a_freekicks,team_b_freekicks,goalkicks_recorded,team_a_goalkicks,team_b_goalkicks,o25_potential,o15_potential,o15HT_potential,o05HT_potential,home_name,away_name,home_ppg,away_ppg,pre_match_home_ppg,pre_match_away_ppg,pre_match_teamA_overall_ppg,pre_match_teamB_overall_ppg,u25_potential,u15_potential,team_a_xg_prematch,team_b_xg_prematch,total_xg_prematch,matches_completed_minimum,over05,over15,over25,over35,over45,over55,btts,league,temperature_celsius,wind_speed,humidity,clouds,date
2016,2,4,0,4,-1,-1,-1,2,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Seoul World Cup Stadium,"515 Seongsan-dong, Mapo-gu, Sangam, Seoul",2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2,0,2,0,2,2,1458450000,3833,0,0,0,25950,-1,1,-1,-1,-1,-1,-1,-1,1,1,1,1,2,2,-1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,1,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,FC Seoul,Sangju Sangmu,1.58,1.0,0.0,0.0,0.0,3.0,0,0,0.0,0.0,0.0,38,True,True,True,True,False,False,False,South_Korea_K_League_1,,,,,2016-03-20 05:00:00
2016,2,2,2,4,-1,-1,-1,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Suwon World Cup Stadium,"228 Wooman 1-dong, Paldal-gu, Suwon",0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2,0,0,2,2,2,1458457200,-1,0,0,0,13794,-1,1,-1,-1,-1,-1,-1,-1,0,1,0,0,1,0,-1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,0,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,Suwon Bluewings,Jeonnam Dragons,1.37,1.05,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.0,38,True,True,True,True,False,False,True,South_Korea_K_League_1,,,,,2016-03-20 07:00:00
2016,3,2,1,3,-1,-1,-1,1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Suwon World Cup Stadium,"228 Wooman 1-dong, Paldal-gu, Suwon",1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0,1,1,2,1,1459573200,3842,0,50,0,8937,-1,1,-1,-1,-1,-1,-1,-1,0,0,1,0,0,1,-1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,0,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,Suwon Bluewings,Sangju Sangmu,1.37,1.0,1.0,0.0,0.5,1.5,0,0,0.0,0.0,0.0,38,True,True,True,False,False,False,True,South_Korea_K_League_1,,,,,2016-04-02 05:00:00
2016,3,1,0,1,-1,-1,-1,2,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Seongnam Tancheon Sports Complex,"486 Yatap-dong, Bundang-gu, Seongnam",2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0,1459573200,3844,0,0,0,7312,-1,1,-1,-1,-1,-1,-1,-1,0,0,2,2,0,4,-1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,0,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,100,0,50,Seongnam,Pohang Steelers,1.0,0.89,3.0,3.0,2.0,2.0,100,0,0.0,0.0,0.0,38,True,False,False,False,False,False,False,South_Korea_K_League_1,,,,,2016-04-02 05:00:00
2016,3,2,1,3,-1,-1,-1,4,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Jeonju World Cup Stadium,"763-1 Banwol-dong, Deokjin-gu, Jeonju",4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,1,0,0,0,3,1459573200,3837,0,0,0,16363,-1,1,-1,-1,-1,-1,-1,-1,1,2,3,0,3,3,-1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,0,0,-1,-1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,Jeonbuk Motors,Jeju United,2.26,1.26,3.0,0.0,2.0,1.5,100,100,0.0,0.0,0.0,38,True,True,True,False,False,False,True,South_Korea_K_League_1,,,,,2016-04-02 05:00:00
2016,3,3,1,4,-1,-1,-1,1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Seoul World Cup Stadium,"515 Seongsan-dong, Mapo-gu, Sangam, Seoul",1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,0,2,1,3,1,1459580400,3833,0,50,0,19318,-1,1,-1,-1,-1,-1,-1,-1,1,1,0,0,2,0,-1,0,0,0,0,0.0,0.0,0.0,1,0,1,0,0,0,1,1,0,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,100,100,50,100,FC Seoul,Incheon United,1.58,1.0,3.0,0.0,1.5,0.0,0,0,0.0,0.0,0.0,38,True,True,True,True,False,False,True,South_Korea_K_League_1,,,,,2016-04-02 07:00:00
2016,3,2,1,3,-1,-1,-1,2,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Suwon Civil Stadium,"Ingye Dong 1111, Paldal Gu, Suwon",2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,2,1,3,0,1459659600,3843,0,100,0,2138,-1,1,-1,-1,-1,-1,-1,-1,1,0,1,1,1,2,-1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,0,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,50,100,0,50,Suwon,Gwangju,0.89,1.26,1.0,1.0,1.0,2.0,50,0,0.0,0.0,0.0,38,True,True,True,False,False,False,True,South_Korea_K_League_1,,,,,2016-04-03 05:00:00
2016,3,2,1,3,-1,-1,-1,2,2,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Ulsan Munsu Football Stadium,"3302-5 Kozukue, Kohoku-ku, Ulsan",4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,1,1,0,1,2,1459666800,3836,0,50,0,4113,-1,1,-1,-1,-1,-1,-1,-1,0,1,3,1,1,4,-1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,0,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,50,50,50,50,Ulsan,Jeonnam Dragons,1.37,1.05,1.0,1.0,0.5,1.0,50,50,0.0,0.0,0.0,38,True,True,True,False,False,False,True,South_Korea_K_League_1,,,,,2016-04-03 07:00:00
2016,4,1,1,2,-1,-1,-1,2,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Sangju Stadium,", Sangju",2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0,0,1,1,1,1460178000,-1,0,0,0,1228,-1,1,-1,-1,-1,-1,-1,-1,1,0,1,2,1,3,-1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,0,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,50,0,0,Sangju Sangmu,Suwon,1.28,1.16,3.0,1.0,1.0,1.67,100,50,0.0,0.0,0.0,38,True,True,False,False,False,False,True,South_Korea_K_League_1,,,,,2016-04-09 05:00:00
2016,4,0,2,2,-1,-1,-1,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Gwangju World Cup Stadium,", Gwangju",0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,1,0,1,1,1,1460178000,3836,0,0,0,3431,-1,1,-1,-1,-1,-1,-1,-1,0,0,0,1,0,1,-1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,0,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,50,0,0,Gwangju,Ulsan,1.21,1.47,3.0,0.0,1.33,1.33,100,50,0.0,0.0,0.0,38,True,True,False,False,False,False,False,South_Korea_K_League_1,,,,,2016-04-09 05:00:00
